Player	Pos	Team	Bye Week	Depth Chart	2025 Projected Fantasy Points	VBD	Week 1	Week 2	Week 3	Week 4	Week 5	Week 6	Week 7	Week 8	Week 9	Week 10	Week 11	Week 12	Week 13	Week 14	Week 15	Week 16	Week 17	Week 18
Sean Tucker	RB	TB	9	RB3	42.38	-137.52	2.46	1.99	2.31	1.90	2.54	2.90	2.25	2.77	0.00	2.80	2.82	2.48	2.78	2.77	2.46	3.40	2.44	3.40
Zamir White	RB	LV	8	RB5	42.28	-137.62	2.84	2.19	2.79	2.93	2.76	2.73	1.98	0.00	3.07	2.50	2.66	2.25	2.19	2.50	1.93	2.02	2.88	1.98
Ben Sinnott	TE	WAS	12	TE2	35.49	-137.69	1.64	2.25	2.74	2.18	1.90	2.22	1.86	2.52	2.04	1.65	2.30	0.00	2.13	2.13	1.64	1.95	1.86	1.95
Hunter Long	TE	JAC	8	TE3	34.85	-138.33	2.50	2.80	2.01	1.84	2.41	1.96	2.60	0.00	2.63	2.01	1.82	1.60	1.57	2.52	1.84	2.04	2.52	1.57
Malik Washington	WR	MIA	12	WR4	65.14	-138.35	3.85	3.76	3.79	3.47	3.96	3.85	4.05	4.24	4.08	3.79	3.71	0.00	4.11	3.47	3.69	3.55	4.23	3.76
Troy Franklin	WR	DEN	12	WR5	65.04	-138.45	3.34	3.75	3.75	3.46	3.46	3.39	3.71	4.02	3.65	3.53	3.74	0.00	3.62	3.53	3.36	4.06	3.74	3.75
Tyler Goodson	RB	IND	11	RB4	40.55	-139.35	2.32	2.34	2.55	2.35	2.35	2.64	2.05	2.55	2.33	2.34	0.00	1.86	1.89	2.87	2.41	2.75	2.87	1.89
Isaiah Davis	RB	NYJ	9	RB3	40.43	-139.47	2.33	2.68	2.12	2.32	2.49	2.34	3.23	2.41	0.00	2.11	2.66	2.07	2.34	2.32	2.88	2.63	2.66	2.68
Drew Sample	TE	CIN	10	TE3	33.66	-139.51	2.17	2.12	1.90	1.90	1.48	2.01	2.25	1.71	1.98	0.00	2.25	1.82	1.89	1.73	1.89	2.06	1.49	2.17
Payne Durham	TE	TB	9	TE2	33.38	-139.80	2.03	1.95	1.79	1.82	1.90	1.79	1.54	1.84	0.00	1.90	1.80	2.52	1.56	1.84	2.03	2.43	2.15	2.43
Emari Demercado	RB	ARI	8	RB3	39.61	-140.29	2.45	3.00	2.57	2.25	2.38	2.41	2.24	0.00	2.32	2.25	2.57	2.68	1.97	2.19	1.76	2.18	2.24	2.19
Kyle Monangai	RB	CHI	5	RB3	39.54	-140.36	1.86	1.87	2.18	2.06	0.00	2.30	2.31	1.82	2.11	2.37	1.86	2.04	1.58	2.11	1.85	2.11	2.42	1.87
Colby Parkinson	TE	LAR	8	TE3	32.48	-140.70	1.99	1.56	1.86	2.49	1.82	2.01	2.26	0.00	1.87	1.82	1.94	2.33	2.48	1.59	1.57	1.94	2.08	1.59
Pharaoh Brown	TE	MIA	12	TE3	32.42	-140.76	2.22	1.73	1.64	1.62	2.20	1.61	2.06	1.85	1.79	1.64	1.85	0.00	1.67	1.62	2.13	2.47	2.07	1.73
Chris Rodriguez Jr.	RB	WAS	12	RB5	38.49	-141.41	1.66	1.48	1.44	1.44	1.26	1.68	1.53	1.14	1.48	1.31	1.42	0.00	1.44	1.30	1.66	1.11	1.53	1.11
Van Jefferson	WR	TEN	10	WR4	61.82	-141.67	3.52	3.42	3.70	3.60	3.59	3.48	3.61	3.70	3.70	0.00	3.60	3.72	4.00	3.89	3.40	3.69	3.95	4.00
Elijah Higgins	TE	ARI	8	TE2	31.22	-141.96	1.61	2.12	1.56	1.66	1.33	2.14	1.84	0.00	1.52	1.66	1.56	1.94	1.99	2.21	1.71	1.78	2.38	2.21
Brevyn Spann-Ford	TE	DAL	10	TE3	31.09	-142.09	1.72	1.44	1.96	1.99	1.69	2.30	1.93	1.88	1.48	0.00	2.42	1.72	2.22	1.46	1.88	1.68	1.93	1.44
Jaylin Lane	WR	WAS	12	WR4	61.33	-142.16	3.58	3.25	3.41	3.99	3.63	3.14	3.89	3.62	3.65	4.07	3.28	0.00	3.46	4.19	3.58	3.35	3.89	3.35
Jake Briningstool	TE	KC	10		30.10	-143.08	1.61	1.65	1.38	1.78	2.01	1.40	2.32	1.84	1.64	0.00	1.80	2.22	1.58	1.77	1.61	1.38	1.80	2.32
Grant Calcaterra	TE	PHI	9	TE2	29.10	-144.08	1.46	1.96	2.12	1.91	1.66	1.28	1.66	1.28	0.00	1.76	1.29	1.46	1.73	1.48	2.14	1.70	1.51	1.70
A.J. Dillon	RB	PHI	9	RB3	34.86	-145.04	2.22	1.66	2.10	1.89	2.09	2.41	1.89	2.41	0.00	2.15	1.91	2.22	2.45	1.83	2.10	2.34	2.39	2.34
Daniel Jones	QB	IND	11	QB2	237.24	-145.74	9.26	10.71	11.30	11.62	11.56	10.97	10.84	11.30	10.51	13.20	0.00	11.49	11.03	13.07	10.71	10.51	13.07	11.03
Robert Tonyan	TE	KC	10	TE3	26.57	-146.61	1.23	1.26	1.06	1.36	1.53	1.07	1.77	1.41	1.25	0.00	1.37	1.69	1.20	1.35	1.23	1.06	1.37	1.77
Giovanni Ricci	TE	MIN	6		26.40	-146.78	1.63	1.60	2.14	1.85	1.78	0.00	1.43	1.39	1.21	1.55	1.63	1.65	1.50	1.60	1.37	1.20	1.21	1.65
Teagan Quitoriano	TE	ATL	5	TE4	26.10	-147.08	1.70	1.48	1.81	1.52	0.00	1.35	1.34	1.61	1.42	1.83	1.81	1.37	1.34	1.42	1.70	1.16	1.89	1.37
Nate Adkins	TE	DEN	12	TE4	26.09	-147.09	1.26	2.02	1.46	2.25	1.50	1.48	1.26	1.44	1.61	2.11	1.94	0.00	1.68	2.11	1.73	1.83	1.94	1.46
Lawrence Cager	TE	WAS	12		25.80	-147.38	1.21	1.66	2.02	1.61	1.40	1.64	1.38	1.86	1.51	1.22	1.70	0.00	1.57	1.57	1.21	1.44	1.38	1.44
Tanner McLachlan	TE	CIN	10		25.33	-147.85	1.67	1.64	1.47	1.47	1.14	1.55	1.73	1.32	1.53	0.00	1.73	1.41	1.46	1.33	1.46	1.59	1.15	1.67
Luke Farrell	TE	SF	14	TE2	25.03	-148.15	1.31	1.27	1.07	1.53	1.74	1.57	1.40	1.35	1.05	1.74	1.07	1.67	1.56	0.00	1.05	1.68	1.42	1.31
Jermaine Burton	WR	CIN	10	WR4	55.30	-148.19	3.61	3.71	3.96	3.27	3.85	3.07	3.29	3.09	2.97	0.00	3.29	3.35	3.63	3.38	3.63	3.10	3.33	3.61
Gavin Bartholomew	TE	MIN	6		24.60	-148.58	1.52	1.49	2.00	1.72	1.66	0.00	1.34	1.30	1.13	1.44	1.52	1.54	1.40	1.49	1.28	1.12	1.13	1.54
Devin Culp	TE	TB	9	TE3	24.39	-148.79	1.56	1.50	1.37	1.40	1.46	1.37	1.18	1.41	0.00	1.46	1.39	1.94	1.20	1.41	1.56	1.87	1.65	1.87
Charlie Woerner	TE	ATL	5	TE2	24.30	-148.88	1.51	1.31	1.61	1.35	0.00	1.19	1.18	1.42	1.26	1.62	1.61	1.22	1.18	1.26	1.51	1.03	1.67	1.22
Audric Estime	RB	DEN	12	RB4	31.01	-148.89	2.03	2.05	1.63	1.91	1.43	1.74	2.14	1.98	1.50	1.86	1.47	0.00	2.08	1.86	1.91	2.28	1.47	1.63
Emanuel Wilson	RB	GB	5	RB3	30.06	-149.85	1.62	1.98	1.59	1.88	0.00	1.82	2.00	1.76	2.44	1.37	2.04	1.60	1.62	2.08	1.77	2.08	1.57	1.60
Jalen Royals	WR	KC	10	WR4	53.59	-149.90	3.77	3.48	3.73	4.00	4.09	4.23	3.55	3.64	3.72	0.00	3.59	3.77	4.04	3.67	3.77	3.36	3.59	3.55
Cam Grandy	TE	CIN	10		23.07	-150.11	1.52	1.49	1.34	1.34	1.04	1.41	1.58	1.20	1.39	0.00	1.58	1.28	1.32	1.21	1.32	1.45	1.05	1.52
Kimani Vidal	RB	LAC	12	RB3	29.54	-150.37	1.11	1.41	1.40	1.62	1.57	1.39	1.55	1.27	1.53	1.39	1.72	0.00	1.41	1.08	1.11	1.49	1.13	1.40
Tanner Conner	TE	MIA	12		22.77	-150.41	1.57	1.22	1.16	1.15	1.56	1.14	1.45	1.30	1.26	1.16	1.30	0.00	1.18	1.15	1.50	1.75	1.46	1.22
Stone Smartt	TE	NYJ	9	TE3	22.64	-150.54	1.86	1.43	1.81	1.71	1.38	1.58	1.93	2.16	0.00	1.80	1.51	1.56	1.62	1.71	1.76	1.46	1.51	1.43
Charlie Kolar	TE	BAL	7	TE3	22.59	-150.59	1.11	1.39	0.95	1.44	1.20	1.55	0.00	1.27	1.32	1.22	1.39	1.10	1.67	1.44	1.67	1.17	1.29	1.44
Damien Martinez	RB	SEA	8	RB3	28.87	-151.03	1.88	1.59	1.79	1.80	1.44	1.96	1.29	0.00	1.78	1.80	1.60	1.74	1.44	1.59	1.76	1.60	2.20	1.88
Drew Ogletree	TE	IND	11		22.10	-151.08	1.90	1.75	1.35	2.23	2.26	1.38	1.57	1.35	2.07	1.80	0.00	2.07	1.72	1.96	1.68	1.58	1.96	1.72
Ty Chandler	RB	MIN	6	RB3	28.25	-151.65	1.98	1.68	1.73	1.68	1.51	0.00	1.30	1.48	1.54	1.49	1.98	1.73	1.74	1.88	1.79	1.95	1.54	1.73
Jared Wiley	TE	KC	10		21.51	-151.67	1.27	1.30	1.09	1.41	1.58	1.10	1.83	1.46	1.29	0.00	1.42	1.75	1.24	1.40	1.27	1.09	1.42	1.83
Luke Lachey	TE	HOU	6		21.15	-152.03	1.53	1.39	1.35	0.93	1.20	0.00	1.16	1.09	1.21	1.35	0.93	1.10	1.48	1.42	0.95	1.55	1.08	1.48
Ian Thomas	TE	LV	8	TE3	21.13	-152.05	1.19	1.11	1.28	1.30	1.53	0.96	1.47	0.00	1.39	1.25	1.09	1.42	1.11	1.25	1.14	1.23	0.96	1.47
Thomas Fidone II	TE	NYG	14		20.48	-152.70	1.26	1.07	1.45	1.09	1.13	1.12	1.23	1.12	1.10	1.28	1.30	0.95	1.18	0.00	1.26	1.23	1.58	1.07
Amar Johnson	RB	GB	5		27.00	-152.90	1.42	1.74	1.40	1.65	0.00	1.60	1.75	1.55	2.14	1.20	1.80	1.41	1.42	1.82	1.55	1.82	1.38	1.41
Jackson Hawes	TE	BUF	7		20.24	-152.94	1.12	1.01	1.22	1.04	1.08	1.15	0.00	1.38	1.33	1.22	1.29	1.11	1.33	1.54	1.08	1.28	1.03	1.01
Luke McCaffrey	WR	WAS	12	WR5	50.29	-153.20	2.97	2.69	2.82	3.30	3.00	2.60	3.21	2.99	3.02	3.37	2.72	0.00	2.86	3.46	2.97	2.77	3.21	2.77
Clyde Edwards-Helaire	RB	NO	11	RB5	26.47	-153.43	1.36	1.42	1.24	1.38	1.39	1.37	1.41	1.09	1.21	1.66	0.00	1.21	1.19	1.09	1.66	1.13	1.32	1.21
Moliki Matavao	TE	NO	11		19.65	-153.53	0.90	1.03	1.10	1.04	0.88	1.10	1.19	1.32	1.46	1.40	0.00	1.17	1.24	1.32	1.40	1.03	0.88	1.17
JuJu Smith-Schuster	WR	KC	10	WR5	49.18	-154.31	2.65	2.44	2.62	2.80	2.87	2.97	2.49	2.55	2.61	0.00	2.52	2.65	2.84	2.58	2.65	2.36	2.52	2.49
Craig Reynolds	RB	DET	8	RB3	25.41	-154.50	1.58	1.81	1.37	1.39	1.58	1.23	1.39	0.00	1.39	1.73	1.19	1.78	1.58	1.64	1.55	1.54	1.39	1.81
Lucas Krull	TE	DEN	12	TE3	18.68	-154.50	0.81	1.30	0.94	1.44	0.97	0.95	0.81	0.92	1.04	1.36	1.24	0.00	1.08	1.36	1.11	1.17	1.24	0.94
Jordan James	RB	SF	14	RB3	25.35	-154.55	1.49	1.62	1.63	1.77	1.45	1.31	1.44	1.17	1.67	1.45	1.63	1.99	1.30	0.00	1.58	1.60	1.70	1.49
Jahan Dotson	WR	PHI	9	WR3	48.81	-154.68	3.26	3.04	2.82	3.35	2.90	3.01	3.52	3.01	0.00	2.73	3.42	3.26	2.64	3.05	2.87	2.94	3.00	2.94
Carson Steele	RB	KC	10	RB5	25.15	-154.75	1.40	1.23	1.84	1.41	1.96	1.45	1.60	1.78	1.83	0.00	1.59	1.76	1.69	1.29	1.40	1.74	1.59	1.60
Anthony Miller	WR	BAL	7	WR5	48.45	-155.04	2.85	3.05	3.24	2.88	2.82	2.68	0.00	2.51	2.62	3.34	3.05	2.61	2.67	2.77	2.67	2.82	2.59	2.77
Michael Burton	RB	DEN	12	RB6	24.81	-155.09	1.62	1.64	1.30	1.53	1.15	1.39	1.72	1.58	1.20	1.49	1.18	0.00	1.66	1.49	1.53	1.83	1.18	1.30
Will Mallory	TE	IND	11	TE3	17.59	-155.59	1.13	1.04	0.80	1.32	1.34	0.82	0.93	0.80	1.23	1.07	0.00	1.23	1.02	1.16	1.00	0.94	1.16	1.02
Jalin Hyatt	WR	NYG	14	WR4	47.75	-155.74	2.70	3.00	2.79	2.80	2.99	2.58	2.66	2.58	2.57	2.42	2.51	3.14	2.73	0.00	2.70	3.23	2.63	3.00
Jeremy McNichols	RB	WAS	12	RB4	23.85	-156.06	1.61	1.43	1.40	1.39	1.22	1.63	1.48	1.10	1.43	1.27	1.38	0.00	1.39	1.26	1.61	1.07	1.48	1.07
Sincere McCormick	RB	LV	8	RB3	23.29	-156.61	1.27	0.98	1.25	1.31	1.23	1.22	0.88	0.00	1.37	1.11	1.18	1.00	0.98	1.11	0.86	0.90	1.29	0.88
Elijah Moore	WR	BUF	7	WR4	46.38	-157.11	2.93	2.49	2.50	2.95	2.70	3.04	0.00	2.85	2.76	2.50	3.03	2.69	2.65	2.55	2.70	2.91	2.55	2.49
Blake Whiteheart	TE	CLE	9	TE3	16.03	-157.15	1.23	0.89	0.95	0.70	0.90	1.06	0.97	0.86	0.00	0.81	0.89	1.16	0.81	0.69	0.93	0.82	1.06	1.23
Jaheim Bell	TE	NE	14	TE3	15.80	-157.38	1.26	1.06	1.16	1.20	0.89	0.90	0.75	1.11	1.00	1.12	0.88	1.34	0.75	0.00	0.89	0.97	0.88	1.06
Eric Saubert	TE	SEA	8	TE3	15.78	-157.40	0.82	1.08	0.84	0.72	1.05	1.02	0.90	0.00	0.93	0.72	1.16	0.70	0.91	0.93	1.12	1.16	1.11	0.82
Quintin Morris	TE	JAC	8	TE4	15.74	-157.44	1.68	1.89	1.35	1.24	1.63	1.32	1.75	0.00	1.77	1.35	1.23	1.08	1.06	1.69	1.24	1.38	1.69	1.06
Brenden Bates	TE	CLE	9		15.66	-157.52	1.21	0.87	0.93	0.68	0.88	1.04	0.95	0.84	0.00	0.79	0.87	1.13	0.79	0.68	0.92	0.80	1.04	1.21
Kenny Yeboah	TE	DET	8		15.05	-158.13	0.73	0.72	0.69	0.79	0.95	0.82	0.80	0.00	0.69	0.71	0.64	0.53	0.73	0.61	0.88	0.82	0.69	0.72
John Bates	TE	WAS	12	TE3	14.99	-158.19	0.70	0.97	1.18	0.93	0.81	0.95	0.80	1.08	0.87	0.71	0.99	0.00	0.91	0.91	0.70	0.84	0.80	0.84
Mitchell Evans	TE	CAR	14		14.64	-158.54	0.56	0.40	0.52	0.48	0.55	0.44	0.45	0.46	0.53	0.47	0.52	0.45	0.64	0.00	0.47	0.58	0.48	0.58
Alec Ingold	RB	MIA	12	RB4	21.28	-158.62	1.43	1.47	1.49	1.21	1.79	1.14	1.17	1.30	1.15	1.49	1.45	0.00	1.46	1.21	1.29	1.33	1.17	1.47
C.J. Ham	RB	MIN	6	RB4	20.42	-159.48	1.41	1.20	1.23	1.19	1.08	0.00	0.92	1.05	1.09	1.06	1.41	1.23	1.24	1.34	1.27	1.38	1.09	1.23
Kylen Granson	TE	PHI	9	TE3	13.67	-159.51	0.73	0.99	1.06	0.96	0.83	0.64	0.83	0.64	0.00	0.88	0.65	0.73	0.87	0.74	1.08	0.85	0.76	0.85
DeeJay Dallas	RB	ARI	8	RB4	20.28	-159.62	1.25	1.54	1.31	1.15	1.22	1.23	1.15	0.00	1.19	1.15	1.31	1.37	1.01	1.12	0.90	1.12	1.15	1.12
Ben Sims	TE	GB	5	TE3	13.05	-160.13	0.60	0.79	0.88	0.68	0.00	1.06	0.61	0.92	0.95	0.71	0.60	0.77	0.60	0.81	0.77	0.81	0.77	0.77
Pierre Strong Jr.	RB	CLE	9	RB4	19.54	-160.37	0.81	0.70	0.81	0.72	0.71	0.79	0.78	0.90	0.00	0.74	0.70	0.79	0.93	0.86	0.93	0.91	0.79	0.81
Durham Smythe	TE	CHI	5	TE3	12.37	-160.81	0.69	0.54	0.60	0.89	0.00	0.71	0.64	0.68	0.95	0.53	0.69	0.81	0.63	0.73	0.79	0.73	0.62	0.54
Kyle Juszczyk	RB	SF	14	RB5	18.97	-160.94	1.12	1.22	1.23	1.34	1.09	0.98	1.09	0.88	1.26	1.09	1.23	1.50	0.98	0.00	1.19	1.20	1.28	1.12
Greg Dulcich	TE	NYG	14		12.10	-161.08	0.74	0.63	0.85	0.64	0.67	0.66	0.72	0.66	0.65	0.75	0.76	0.56	0.69	0.00	0.74	0.72	0.93	0.63
Skyy Moore	WR	KC	10	WR6	42.39	-161.10	3.39	3.13	3.35	3.59	3.67	3.80	3.19	3.27	3.34	0.00	3.23	3.39	3.63	3.30	3.39	3.02	3.23	3.19
Kalif Raymond	WR	DET	8	WR5	42.21	-161.28	2.25	2.17	2.66	2.64	2.31	2.50	2.75	0.00	2.89	2.42	2.31	2.48	2.25	2.69	2.32	2.40	2.89	2.17
Kalel Mullings	RB	TEN	10		18.43	-161.47	1.10	1.11	1.22	0.89	1.25	1.11	1.26	1.22	0.97	0.00	0.89	1.14	1.36	0.99	1.30	0.88	1.24	1.36
Kendrick Bourne	WR	NE	14	WR5	41.44	-162.05	2.81	2.70	2.86	3.07	2.94	3.19	2.66	3.15	3.29	3.28	2.69	2.76	2.95	0.00	2.94	3.16	2.69	2.70
Michael Carter	RB	ARI	8	RB5	17.56	-162.34	1.08	1.33	1.14	1.00	1.05	1.07	0.99	0.00	1.03	1.00	1.14	1.19	0.87	0.97	0.78	0.97	0.99	0.97
A.T. Perry	WR	DEN	12	WR7	40.75	-162.74	2.20	2.47	2.47	2.28	2.28	2.23	2.44	2.65	2.41	2.33	2.47	0.00	2.39	2.33	2.22	2.68	2.47	2.47
Cam Akers	RB	NO	11	RB4	17.12	-162.78	1.25	1.31	1.15	1.28	1.29	1.26	1.31	1.01	1.12	1.53	0.00	1.11	1.10	1.01	1.53	1.04	1.21	1.11
Darrynton Evans	RB	BUF	7	RB4	16.65	-163.25	1.06	1.12	1.19	1.35	1.36	1.20	0.00	1.65	0.95	1.19	1.08	0.97	1.19	1.23	1.36	1.08	0.92	1.12
Zay Jones	WR	ARI	8	WR4	39.70	-163.79	2.52	2.43	2.17	2.37	2.10	2.36	2.11	0.00	2.52	2.37	2.17	2.55	2.59	2.18	2.29	2.59	2.18	2.18
Irv Smith Jr.	TE	HOU	6		9.18	-164.00	0.66	0.60	0.58	0.40	0.52	0.00	0.50	0.47	0.52	0.58	0.40	0.47	0.64	0.62	0.41	0.67	0.47	0.64
Davis Allen	TE	LAR	8		9.14	-164.04	0.63	0.49	0.58	0.78	0.57	0.63	0.71	0.00	0.59	0.57	0.61	0.73	0.78	0.50	0.49	0.61	0.65	0.50
Chris Brooks	RB	GB	5	RB4	15.51	-164.39	0.72	0.88	0.70	0.83	0.00	0.80	0.88	0.78	1.08	0.60	0.90	0.71	0.72	0.92	0.78	0.92	0.69	0.71
Travis Homer	RB	CHI	5	RB4	15.35	-164.55	0.82	0.83	0.97	0.91	0.00	1.02	1.02	0.80	0.93	1.05	0.82	0.90	0.70	0.93	0.82	0.93	1.07	0.83
Julius Chestnut	RB	TEN	10	RB3	15.12	-164.78	0.90	0.91	1.00	0.73	1.02	0.91	1.03	1.00	0.79	0.00	0.73	0.93	1.11	0.81	1.06	0.72	1.02	1.11
Dominique Dafney	TE	CAR	14		8.34	-164.84	0.54	0.38	0.50	0.47	0.53	0.43	0.44	0.44	0.51	0.45	0.50	0.44	0.62	0.00	0.45	0.56	0.47	0.56
Mo Alie-Cox	TE	IND	11		8.32	-164.86	2.45	2.27	1.74	2.88	2.92	1.78	2.02	1.74	2.68	2.32	0.00	2.68	2.23	2.53	2.17	2.04	2.53	2.23
Tyler Shough	QB	NO	11	QB1	217.73	-165.25	12.19	11.67	11.89	12.84	12.62	11.75	10.00	14.59	12.91	15.10	0.00	14.67	10.29	14.59	15.10	11.89	12.55	14.67
Tucker Fisk	TE	LAC	12	TE4	7.68	-165.50	0.58	0.63	0.49	0.38	0.50	0.53	0.60	0.49	0.38	0.58	0.55	0.00	0.63	0.45	0.58	0.43	0.48	0.49
Zach Pascal	WR	NYG	14	WR5	37.64	-165.85	2.16	2.40	2.23	2.24	2.39	2.07	2.13	2.07	2.06	1.94	2.01	2.51	2.19	0.00	2.16	2.58	2.11	2.40
Raheem Blackshear	RB	CAR	14	RB4	13.60	-166.30	1.11	1.02	0.90	1.02	0.89	0.96	0.84	1.03	0.92	1.01	0.90	1.06	0.90	0.00	1.01	0.81	0.93	0.81
Tanner Hudson	TE	CIN	10	TE4	6.87	-166.31	0.46	0.45	0.40	0.40	0.31	0.43	0.48	0.36	0.42	0.00	0.48	0.39	0.40	0.37	0.40	0.44	0.32	0.46
Dare Ogunbowale	RB	HOU	6	RB5	13.34	-166.56	1.19	1.07	1.46	1.30	1.05	0.00	1.23	1.40	1.19	1.46	1.30	1.36	1.31	0.94	1.34	1.19	1.04	1.31
Chimere Dike	WR	TEN	10	WR5	36.55	-166.94	2.14	2.08	2.25	2.19	2.18	2.11	2.19	2.25	2.25	0.00	2.19	2.26	2.43	2.37	2.07	2.24	2.40	2.43
Jordan Mims	RB	TEN	10		12.79	-167.11	0.69	0.69	0.76	0.56	0.78	0.69	0.78	0.76	0.60	0.00	0.56	0.71	0.85	0.62	0.81	0.55	0.77	0.85
Olamide Zaccheaus	WR	CHI	5	WR4	36.33	-167.16	2.31	2.25	2.14	1.88	0.00	1.93	2.14	2.12	1.85	1.98	2.31	1.92	1.85	1.79	2.11	1.79	1.84	2.25
Ronnie Rivers	RB	LAR	8		12.56	-167.34	0.60	0.80	0.57	0.81	0.87	0.65	0.90	0.00	0.83	0.87	0.76	0.67	1.02	0.83	0.67	0.76	0.74	0.83
Erick All Jr.	TE	CIN	10		5.68	-167.50	0.37	0.36	0.33	0.33	0.25	0.35	0.39	0.29	0.34	0.00	0.39	0.31	0.32	0.30	0.32	0.35	0.26	0.37
KhaDarel Hodge	WR	ATL	5	WR4	35.63	-167.86	1.86	1.95	1.74	1.63	0.00	1.67	1.56	1.53	1.65	1.69	1.74	1.81	1.53	1.70	1.86	1.64	1.57	1.81
Jordan Watkins	WR	SF	14	WR5	35.53	-167.96	2.10	2.23	2.03	2.26	1.93	2.29	2.30	2.03	2.07	1.93	2.03	2.15	2.20	0.00	1.86	2.09	1.81	2.10
Michael Gallup	WR	WAS	12	WR6	35.47	-168.02	2.08	1.89	1.98	2.32	2.11	1.83	2.26	2.10	2.12	2.37	1.91	0.00	2.01	2.43	2.08	1.95	2.26	1.95
Zach Davidson	TE	BUF	7		5.01	-168.17	0.28	0.25	0.30	0.26	0.27	0.29	0.00	0.34	0.33	0.30	0.32	0.27	0.33	0.38	0.27	0.32	0.26	0.25
Jack Stoll	TE	NO	11		4.87	-168.31	0.19	0.22	0.24	0.23	0.19	0.24	0.26	0.28	0.32	0.30	0.00	0.25	0.27	0.28	0.30	0.22	0.19	0.25
KeAndre Lambert-Smith	WR	LAC	12	WR5	34.69	-168.80	2.12	2.00	2.03	2.10	2.05	1.93	2.13	2.46	1.89	2.04	2.31	0.00	2.00	1.96	2.12	2.28	2.07	2.03
David Martin-Robinson	TE	TEN	10		4.36	-168.82	0.24	0.31	0.30	0.24	0.19	0.31	0.23	0.30	0.22	0.00	0.24	0.23	0.27	0.28	0.22	0.29	0.22	0.27
Chris Manhertz	TE	NYG	14	TE3	4.34	-168.84	0.72	0.61	0.82	0.62	0.65	0.64	0.70	0.64	0.63	0.73	0.74	0.54	0.67	0.00	0.72	0.70	0.90	0.61
Patrick Ricard	RB	BAL	7	RB5	10.91	-168.99	0.75	0.59	0.60	0.52	0.53	0.66	0.00	0.77	0.65	0.59	0.59	0.61	0.67	0.65	0.67	0.74	0.67	0.65
James Mitchell	TE	CAR	14		4.18	-169.00	0.27	0.19	0.25	0.23	0.26	0.21	0.22	0.22	0.26	0.23	0.25	0.22	0.31	0.00	0.23	0.28	0.23	0.28
Feleipe Franks	TE	ATL	5	TE3	4.17	-169.01	0.27	0.24	0.29	0.24	0.00	0.22	0.21	0.26	0.23	0.29	0.29	0.22	0.21	0.23	0.27	0.19	0.30	0.22
Israel Abanikanda	RB	GB	5		10.83	-169.07	0.57	0.70	0.56	0.67	0.00	0.64	0.71	0.62	0.86	0.48	0.72	0.57	0.57	0.73	0.63	0.73	0.55	0.57
Hassan Haskins	RB	LAC	12	RB4	10.58	-169.32	0.49	0.62	0.62	0.72	0.69	0.61	0.68	0.56	0.68	0.62	0.76	0.00	0.62	0.48	0.49	0.66	0.50	0.62
Deuce Vaughn	RB	DAL	10	RB6	10.05	-169.85	0.45	0.67	0.68	0.59	0.54	0.80	0.65	0.58	0.65	0.00	0.58	0.45	0.46	0.53	0.52	0.51	0.65	0.67
Russell Gage Jr.	WR	SF	14	WR7	33.52	-169.97	4.89	5.20	4.72	5.27	4.50	5.34	5.36	4.74	4.81	4.50	4.72	5.01	5.12	0.00	4.33	4.87	4.22	4.89
