Overall Rank,Pos Rank,Player,Team,Pos,Depth Chart,Projected Points,Value,Projected Round
1,1,Christian McCaffrey,SF,RB,RB1,347.96,246.02,1
2,1,CeeDee Lamb,DAL,WR,WR1,337.44,195.59,1
3,2,Breece Hall,NYJ,RB,RB1,292.15,190.21,1
4,3,Bijan Robinson,ATL,RB,RB1,290.82,188.88,1
5,2,Tyreek Hill,MIA,WR,WR1,326.09,184.25,1
6,4,Saquon Barkley,PHI,RB,RB1,263.8,161.86,1
7,3,Amon-Ra St. Brown,DET,WR,WR1,298.49,156.64,1
8,4,Ja'Marr Chase,CIN,WR,WR1,292.14,150.3,1
9,5,Justin Jefferson,MIN,WR,WR1,290.7,148.86,1
10,5,Jonathan Taylor,IND,RB,RB1,247.82,145.88,1
11,6,Puka Nacua,LAR,WR,WR1,277.13,135.29,1
12,6,Jahmyr Gibbs,DET,RB,RB1,237.17,135.23,1
13,7,A.J. Brown,PHI,WR,WR1,275.7,133.85,2
14,7,Kyren Williams,LAR,RB,RB1,233.56,131.62,2
15,8,De'Von Achane,MIA,RB,RB1,227.22,125.28,2
16,9,Travis Etienne Jr.,JAC,RB,RB1,225.25,123.31,2
17,10,James Cook,BUF,RB,RB1,224.92,122.98,2
18,11,Rachaad White,TB,RB,RB1,224.69,122.75,2
19,8,Garrett Wilson,NYJ,WR,WR1,264.18,122.33,2
20,12,Isiah Pacheco,KC,RB,RB1,223.81,121.87,2
21,13,Derrick Henry,BAL,RB,RB1,223.67,121.73,2
22,14,Alvin Kamara,NO,RB,RB1,223.19,121.25,2
23,15,Josh Jacobs,GB,RB,RB1,216.9,114.96,2
24,16,Joe Mixon,HOU,RB,RB1,213.19,111.25,2
25,1,Josh Allen,BUF,QB,QB1,445.74,109.39,3
26,2,Jalen Hurts,PHI,QB,QB1,445.2,108.84,3
27,9,Chris Olave,NO,WR,WR1,246.23,104.38,3
28,10,Marvin Harrison Jr.,ARI,WR,WR1,245.9,104.06,3
29,11,Davante Adams,LV,WR,WR1,244.01,102.17,3
30,17,Aaron Jones,MIN,RB,RB1,201.99,100.05,3
31,12,Nico Collins,HOU,WR,WR1,240.52,98.67,3
32,3,Patrick Mahomes II,KC,QB,QB1,434.96,98.61,3
33,13,Cooper Kupp,LAR,WR,WR2,240.45,98.6,3
34,14,Drake London,ATL,WR,WR1,240.13,98.28,3
35,15,DeVonta Smith,PHI,WR,WR2,236.28,94.43,3
36,16,Mike Evans,TB,WR,WR1,236.17,94.32,3
37,17,Deebo Samuel Sr.,SF,WR,WR1,234.68,92.84,4
38,18,Kenneth Walker III,SEA,RB,RB1,194.14,92.2,4
39,19,James Conner,ARI,RB,RB1,193.79,91.85,4
40,20,Zamir White,LV,RB,RB1,190.92,88.98,4
41,21,Rhamondre Stevenson,NE,RB,RB1,190.62,88.68,4
42,18,Brandon Aiyuk,SF,WR,WR2,230.48,88.63,4
43,22,D'Andre Swift,CHI,RB,RB1,188.83,86.89,4
44,19,DK Metcalf,SEA,WR,WR1,228.03,86.18,4
45,20,Jaylen Waddle,MIA,WR,WR2,227.79,85.95,4
46,21,Amari Cooper,CLE,WR,WR1,227.33,85.48,4
47,22,Stefon Diggs,HOU,WR,WR2,226.37,84.52,4
48,23,Michael Pittman Jr.,IND,WR,WR1,226.14,84.29,4
49,24,DJ Moore,CHI,WR,WR1,226.04,84.2,5
50,23,Najee Harris,PIT,RB,RB2,185.32,83.38,5
51,24,David Montgomery,DET,RB,RB2,183.62,81.68,5
52,25,Jaylen Warren,PIT,RB,RB1,182.49,80.55,5
53,25,George Pickens,PIT,WR,WR1,218.92,77.07,5
54,4,Lamar Jackson,BAL,QB,QB1,413.09,76.73,5
55,26,Javonte Williams,DEN,RB,RB1,178.65,76.71,5
56,26,Zay Flowers,BAL,WR,WR1,217.96,76.11,5
57,27,Tank Dell,HOU,WR,WR3,216.57,74.72,5
58,28,Tee Higgins,CIN,WR,WR2,216.28,74.43,5
59,27,Raheem Mostert,MIA,RB,RB2,175.94,74,5
60,28,Brian Robinson Jr.,WAS,RB,RB1,175.55,73.61,5
61,29,Tony Pollard,TEN,RB,RB1,174.72,72.78,6
62,29,Malik Nabers,NYG,WR,WR1,214.24,72.39,6
63,30,Zack Moss,CIN,RB,RB2,174.25,72.31,6
64,30,Chris Godwin,TB,WR,WR2,213.76,71.91,6
65,1,Travis Kelce,KC,TE,TE1,217.46,71.38,6
66,5,C.J. Stroud,HOU,QB,QB1,407.52,71.17,6
67,31,Christian Kirk,JAC,WR,WR1,211.88,70.04,6
68,31,Devin Singletary,NYG,RB,RB1,171.37,69.43,6
69,32,Tyjae Spears,TEN,RB,RB2,170.06,68.12,6
70,2,Sam LaPorta,DET,TE,TE1,213.59,67.52,6
71,33,Chase Brown,CIN,RB,RB1,169.33,67.39,6
72,32,Calvin Ridley,TEN,WR,WR2,208.05,66.2,6
73,34,Austin Ekeler,WAS,RB,RB2,168.04,66.1,7
74,6,Dak Prescott,DAL,QB,QB1,401.67,65.32,7
75,7,Joe Burrow,CIN,QB,QB1,400.22,63.86,7
76,33,Terry McLaurin,WAS,WR,WR1,203.92,62.07,7
77,35,Nick Chubb,CLE,RB,RB1,163.86,61.92,7
78,34,Rashee Rice,KC,WR,WR1,202.21,60.36,7
79,35,Jayden Reed,GB,WR,WR1,201.44,59.59,7
80,36,Keenan Allen,CHI,WR,WR2,201.3,59.46,7
81,8,Brock Purdy,SF,QB,QB1,394.1,57.75,7
82,9,Jordan Love,GB,QB,QB1,390.88,54.52,7
83,3,Mark Andrews,BAL,TE,TE1,199.92,53.85,7
84,36,Gus Edwards,LAC,RB,RB1,153.51,51.57,7
85,37,Jonathon Brooks,CAR,RB,RB1,153.32,51.38,8
86,4,Trey McBride,ARI,TE,TE1,196.88,50.8,8
87,37,Diontae Johnson,CAR,WR,WR1,191.09,49.25,8
88,38,Jerome Ford,CLE,RB,RB2,151.18,49.24,8
89,39,Ezekiel Elliott,DAL,RB,RB1,150.73,48.79,8
90,10,Anthony Richardson,IND,QB,QB1,383,46.64,8
91,5,Dalton Kincaid,BUF,TE,TE1,190.82,44.75,8
92,6,George Kittle,SF,TE,TE1,188.54,42.46,8
93,38,Jordan Addison,MIN,WR,WR2,183.61,41.77,8
94,39,DeAndre Hopkins,TEN,WR,WR1,183.55,41.71,8
95,40,Rome Odunze,CHI,WR,WR3,182.25,40.4,8
96,11,Kyler Murray,ARI,QB,QB1,376.46,40.11,8
97,41,Hollywood Brown,KC,WR,WR3,181.95,40.1,9
98,42,Ladd McConkey,LAC,WR,WR2,180.27,38.42,9
99,12,Jared Goff,DET,QB,QB1,374.63,38.27,9
100,43,Xavier Worthy,KC,WR,WR2,178.75,36.9,9
101,7,Kyle Pitts,ATL,TE,TE1,182.06,35.99,9
102,44,Christian Watson,GB,WR,WR2,177.67,35.82,9
103,45,Courtland Sutton,DEN,WR,WR1,177.21,35.37,9
104,13,Trevor Lawrence,JAC,QB,QB1,371,34.65,9
105,14,Justin Herbert,LAC,QB,QB1,370.07,33.72,9
106,46,Jaxon Smith-Njigba,SEA,WR,WR2,174.89,33.04,9
107,47,Tyler Lockett,SEA,WR,WR3,174.79,32.94,9
108,40,Antonio Gibson,NE,RB,RB2,133.43,31.49,9
109,8,Evan Engram,JAC,TE,TE1,177.02,30.94,10
110,48,Jerry Jeudy,CLE,WR,WR2,172.25,30.41,10
111,41,Rico Dowdle,DAL,RB,RB2,132.06,30.12,10
112,49,Brian Thomas Jr.,JAC,WR,WR2,171.87,30.03,10
113,42,Zach Charbonnet,SEA,RB,RB2,131.27,29.33,10
114,50,Jameson Williams,DET,WR,WR2,169.69,27.85,10
115,9,Jake Ferguson,DAL,TE,TE1,173.34,27.26,10
116,43,Tyler Allgeier,ATL,RB,RB2,129.03,27.09,10
117,51,Curtis Samuel,BUF,WR,WR1,168.23,26.38,10
118,52,Romeo Doubs,GB,WR,WR3,167.95,26.1,10
119,53,Joshua Palmer,LAC,WR,WR1,167.89,26.05,10
120,44,J.K. Dobbins,LAC,RB,RB2,127.96,26.02,10
121,54,Jakobi Meyers,LV,WR,WR2,167.1,25.25,11
122,55,Khalil Shakir,BUF,WR,WR2,166.54,24.69,11
123,10,David Njoku,CLE,TE,TE1,170.66,24.58,11
124,15,Tua Tagovailoa,MIA,QB,QB1,360.55,24.2,11
125,56,Keon Coleman,BUF,WR,WR3,165.88,24.04,11
126,45,Trey Benson,ARI,RB,RB2,125.92,23.98,11
127,46,Blake Corum,LAR,RB,RB2,125.58,23.64,11
128,47,Chuba Hubbard,CAR,RB,RB2,125.31,23.37,11
129,57,Adam Thielen,CAR,WR,WR2,163.78,21.94,11
130,58,Brandin Cooks,DAL,WR,WR2,163.63,21.79,11
131,16,Caleb Williams,CHI,QB,QB1,357.4,21.05,11
132,17,Kirk Cousins,ATL,QB,QB1,356.8,20.44,11
133,1,Baltimore Ravens,BAL,DST,,142.5,20.43,12
134,1,Younghoe Koo,ATL,K,PK1,168.06,18.18,12
135,59,Mike Williams,NYJ,WR,WR2,159.95,18.1,12
136,60,DeMario Douglas,NE,WR,WR1,158.89,17.04,12
137,48,Ty Chandler,MIN,RB,RB2,118.31,16.37,12
138,2,Dallas Cowboys,DAL,DST,,138.27,16.2,12
139,49,Jaleel McLaughlin,DEN,RB,RB2,117.94,16,12
140,18,Matthew Stafford,LAR,QB,QB1,351.93,15.57,12
141,19,Baker Mayfield,TB,QB,QB1,350.24,13.88,12
142,61,Rashid Shaheed,NO,WR,WR2,155.42,13.57,12
143,3,Kansas City Chiefs,KC,DST,,135.17,13.1,12
144,11,Dallas Goedert,PHI,TE,TE1,158.63,12.56,12
145,12,Brock Bowers,LV,TE,TE1,158.15,12.07,13
146,2,Harrison Butker,KC,K,PK1,161.15,11.27,13
147,3,Justin Tucker,BAL,K,PK1,160.72,10.85,13
148,4,New York Jets,NYJ,DST,,131.83,9.77,13
149,4,Brandon Aubrey,DAL,K,PK1,159.4,9.52,13
150,20,Jayden Daniels,WAS,QB,QB1,345.38,9.03,13
151,21,Derek Carr,NO,QB,QB1,344.76,8.4,13
152,22,Deshaun Watson,CLE,QB,QB1,344.34,7.99,13
153,5,Buffalo Bills,BUF,DST,,129.73,7.67,13
154,62,Gabe Davis,JAC,WR,#N/A,149.49,7.64,13
155,6,Pittsburgh Steelers,PIT,DST,,128.83,6.77,13
156,50,Khalil Herbert,CHI,RB,RB2,108.57,6.63,13
157,51,Ray Davis,BUF,RB,RB2,108.21,6.27,14
158,52,Kendre Miller,NO,RB,RB2,106.01,4.07,14
159,63,Wan'Dale Robinson,NYG,WR,WR3,145.77,3.92,14
160,7,San Francisco 49ers,SF,DST,,125.47,3.4,14
161,64,Ja'Lynn Polk,NE,WR,WR2,144.99,3.14,14
162,53,Carson Steele,KC,RB,RB3,104.7,2.76,14
163,5,Evan McPherson,CIN,K,PK1,152.33,2.45,14
164,65,Darnell Mooney,ATL,WR,WR2,144.23,2.38,14
165,6,Ka'imi Fairbairn,HOU,K,PK1,151.99,2.11,14
166,23,Aaron Rodgers,NYJ,QB,QB1,338.44,2.09,14
167,7,Jason Myers,SEA,K,PK1,151.86,1.98,14
168,8,Houston Texans,HOU,DST,,124.03,1.97,14
169,8,Jake Elliott,PHI,K,PK1,151.72,1.84,15
170,66,Josh Downs,IND,WR,WR2,143.48,1.63,15
171,9,Cleveland Browns,CLE,DST,,123.57,1.5,15
172,13,Dalton Schultz,HOU,TE,TE1,147.49,1.41,15
173,10,Indianapolis Colts,IND,DST,,123.2,1.13,15
174,54,Clyde Edwards-Helaire,KC,RB,RB2,102.73,0.79,15
175,9,Cameron Dicker,LAC,K,PK1,150.43,0.55,15
176,11,Miami Dolphins,MIA,DST,,122.2,0.13,15
177,24,Geno Smith,SEA,QB,QB1,336.35,0,15
177,55,MarShawn Lloyd,GB,RB,RB2,101.94,0,15
177,10,Greg Zuerlein,NYJ,K,PK1,149.88,0,15
177,12,Philadelphia Eagles,PHI,DST,,122.07,0,15
181,14,Pat Freiermuth,PIT,TE,TE1,145.88,-0.2,16
182,11,Blake Grupe,NO,K,PK1,148.68,-1.2,16
183,67,Michael Wilson,ARI,WR,WR2,139.88,-1.97,16
184,56,Tyrone Tracy Jr.,NYG,RB,RB2,99.87,-2.07,16
185,57,Kenneth Gainwell,PHI,RB,RB2,99.55,-2.39,16
186,68,Adonai Mitchell,IND,WR,WR3,138.95,-2.89,16
187,58,Miles Sanders,CAR,RB,RB3,99.03,-2.91,16
188,59,D'Onta Foreman,CLE,RB,RB3,98.95,-2.99,16
189,12,Jake Moody,SF,K,PK1,146.52,-3.36,16
190,60,Keaton Mitchell,BAL,RB,RB3,98.56,-3.38,16
191,13,Cam Little,JAC,K,PK1,145.96,-3.91,16
192,61,Bucky Irving,TB,RB,RB2,97.71,-4.23,16
193,13,Cincinnati Bengals,CIN,DST,,117.77,-4.3,
194,14,Matt Gay,IND,K,PK1,145.5,-4.38,
195,15,Jason Sanders,MIA,K,PK1,145.42,-4.46,
196,14,Los Angeles Chargers,LAC,DST,,116.87,-5.2,
197,15,T.J. Hockenson,MIN,TE,TE1,140.78,-5.3,
198,69,Jahan Dotson,WAS,WR,WR3,136.42,-5.43,
199,16,Tyler Bass,BUF,K,PK1,143.97,-5.9,
200,17,Cairo Santos,CHI,K,PK1,143.46,-6.42,
201,18,Dustin Hopkins,CLE,K,PK1,142.97,-6.9,
202,15,Green Bay Packers,GB,DST,,114.8,-7.27,
203,16,Seattle Seahawks,SEA,DST,,114.67,-7.4,
204,16,Cole Kmet,CHI,TE,TE1,138.41,-7.66,
205,70,Dontayvion Wicks,GB,WR,WR4,133.98,-7.87,
206,62,Braelon Allen,NYJ,RB,RB2,93.69,-8.25,
207,17,New York Giants,NYG,DST,,113.73,-8.33,
208,18,New Orleans Saints,NO,DST,,113.63,-8.43,
209,19,Tampa Bay Buccaneers,TB,DST,,113.6,-8.47,
210,19,Chase McLaughlin,TB,K,PK1,141.29,-8.58,
211,71,Demarcus Robinson,LAR,WR,WR3,132.94,-8.91,
212,20,Las Vegas Raiders,LV,DST,,112.73,-9.33,
213,20,Joshua Karty,LAR,K,PK1,140.01,-9.86,
214,21,Jacksonville Jaguars,JAC,DST,,111.8,-10.27,
215,72,Kendrick Bourne,NE,WR,WR4,131.21,-10.64,
216,21,Matt Prater,ARI,K,PK1,139.08,-10.8,
217,73,Rashod Bateman,BAL,WR,WR3,130.57,-11.27,
218,74,Xavier Legette,CAR,WR,WR3,130.47,-11.37,
219,22,Washington Commanders,WAS,DST,,110.43,-11.63,
220,75,Troy Franklin,DEN,WR,WR5,130.11,-11.73,
221,22,Jake Bates,DET,K,PK1,137.9,-11.98,
222,23,Detroit Lions,DET,DST,,110,-12.07,
223,24,Minnesota Vikings,MIN,DST,,109.6,-12.47,
224,63,Alexander Mattison,LV,RB,RB2,88.69,-13.25,
225,76,Quentin Johnston,LAC,WR,WR3,128.39,-13.46,
226,25,Atlanta Falcons,ATL,DST,,107.7,-14.37,
227,26,Chicago Bears,CHI,DST,,107.2,-14.87,
228,77,Marvin Mims Jr.,DEN,WR,WR4,126.66,-15.19,
229,23,Chris Boswell,PIT,K,PK1,132.82,-17.05,
230,27,New England Patriots,NE,DST,,104.97,-17.1,
231,28,Denver Broncos,DEN,DST,,104.7,-17.37,
232,29,Tennessee Titans,TEN,DST,,104.4,-17.67,
233,30,Los Angeles Rams,LAR,DST,,104.07,-18,
234,24,Wil Lutz,DEN,K,PK1,131.32,-18.55,
235,78,Darius Slayton,NYG,WR,WR2,123.05,-18.8,
236,79,Jermaine Burton,CIN,WR,WR4,122.53,-19.32,
237,25,Daniel Carlson,LV,K,PK1,130.28,-19.6,
238,80,DJ Chark Jr.,LAC,WR,WR4,121.82,-20.03,
239,31,Arizona Cardinals,ARI,DST,,101.6,-20.47,
240,81,Roman Wilson,PIT,WR,WR3,121,-20.85,
241,26,Nick Folk,TEN,K,PK1,128.64,-21.24,
242,64,Elijah Mitchell,SF,RB,RB3,80.14,-21.8,
243,65,Jamaal Williams,NO,RB,RB3,79.99,-21.95,
244,82,Jalen McMillan,TB,WR,WR3,119.1,-22.75,
245,17,Hunter Henry,NE,TE,TE1,123.13,-22.95,
246,18,Luke Musgrave,GB,TE,TE1,122.67,-23.41,
247,27,Will Reichard,MIN,K,PK1,126.06,-23.82,
248,32,Carolina Panthers,CAR,DST,,96.87,-25.2,
249,25,Daniel Jones,NYG,QB,QB1,310.44,-25.91,
250,83,Ricky Pearsall,SF,WR,WR3,115.83,-26.02,
251,66,Dameon Pierce,HOU,RB,RB2,75.48,-26.46,
252,19,Tyler Conklin,NYJ,TE,TE1,119.5,-26.57,
253,20,Cade Otton,TB,TE,TE1,119.34,-26.74,
254,67,Kimani Vidal,LAC,RB,RB3,75.11,-26.84,
255,26,Will Levis,TEN,QB,QB1,309.03,-27.32,
256,84,Greg Dortch,ARI,WR,WR3,114.32,-27.52,
257,28,Eddy Pineiro,CAR,K,PK1,121.66,-28.22,
258,85,Odell Beckham Jr.,MIA,WR,WR3,112.91,-28.94,
259,29,Graham Gano,NYG,K,PK1,120.63,-29.25,
260,86,Malachi Corley,NYJ,WR,WR5,112.13,-29.72,
261,87,Tyler Boyd,TEN,WR,WR3,109.79,-32.06,
262,88,Elijah Moore,CLE,WR,WR3,109.11,-32.73,
263,89,Tim Patrick,DEN,WR,WR2,108.74,-33.1,
264,90,Zay Jones,ARI,WR,WR5,108.72,-33.13,
265,68,Samaje Perine,DEN,RB,RB4,66.87,-35.07,
266,69,Roschon Johnson,CHI,RB,RB3,66.73,-35.22,
267,21,Noah Fant,SEA,TE,TE1,109.33,-36.74,
268,70,Jaylen Wright,MIA,RB,RB3,64.96,-36.98,
269,91,Luke McCaffrey,WAS,WR,WR2,104.64,-37.21,
270,22,Chigoziem Okonkwo,TEN,TE,TE1,108.16,-37.92,
271,71,AJ Dillon,GB,RB,RB3,63.33,-38.61,
272,92,Jalen Tolbert,DAL,WR,WR3,101.33,-40.52,
273,93,Jonathan Mingo,CAR,WR,WR4,99.46,-42.39,
274,72,Tank Bigsby,JAC,RB,RB2,58.9,-43.05,
275,94,Josh Reynolds,DEN,WR,WR3,98.49,-43.35,
276,73,Justice Hill,BAL,RB,RB2,57.13,-44.82,
277,30,Chad Ryland,NE,K,PK1,102.07,-47.81,
278,95,Treylon Burks,TEN,WR,WR4,93.88,-47.97,
279,96,Ray Ray McCloud III,ATL,WR,WR3,93.72,-48.13,
280,23,Juwan Johnson,NO,TE,TE1,97.89,-48.18,
281,97,Andrei Iosivas,CIN,WR,WR3,92.59,-49.26,
282,74,Audric Estime,DEN,RB,RB3,51.39,-50.55,
283,75,Chase Edmonds,TB,RB,RB3,51.38,-50.56,
284,76,Trey Sermon,IND,RB,RB2,51.37,-50.58,
285,77,Will Shipley,PHI,RB,RB3,51.33,-50.61,
286,31,Anders Carlson,GB,K,PK1,99.09,-50.79,
287,98,A.T. Perry,NO,WR,WR3,90.73,-51.12,
288,99,Tre Tucker,LV,WR,WR3,90.06,-51.79,
289,27,Russell Wilson,PIT,QB,QB1,283.7,-52.66,
290,78,Emari Demercado,ARI,RB,RB3,49,-52.94,
291,24,Jonnu Smith,MIA,TE,TE1,92.89,-53.19,
292,25,Isaiah Likely,BAL,TE,TE2,92.5,-53.58,
293,26,Ben Sinnott,WAS,TE,TE2,92.23,-53.85,
294,100,Javon Baker,NE,WR,WR5,87.2,-54.65,
295,101,Jalin Hyatt,NYG,WR,WR4,86.12,-55.73,
296,28,Bryce Young,CAR,QB,QB1,279.46,-56.9,
297,32,Greg Joseph,GB,K,PK2,90.8,-59.08,
298,79,Pierre Strong Jr.,CLE,RB,RB4,42.6,-59.34,
299,27,Tucker Kraft,GB,TE,TE2,86.16,-59.91,
300,102,Parker Washington,JAC,WR,WR4,81.42,-60.43,
301,103,Devontez Walker,BAL,WR,WR4,80.29,-61.56,
302,104,K.J. Osborn,NE,WR,WR3,80.19,-61.66,
303,80,Jordan Mason,SF,RB,RB2,40.11,-61.84,
304,105,Alec Pierce,IND,WR,WR4,79.9,-61.95,
305,106,Jauan Jennings,SF,WR,WR4,78.92,-62.93,
306,28,Hayden Hurst,LAC,TE,TE2,82.81,-63.26,
307,81,Kyle Juszczyk,SF,RB,RB5,37.12,-64.82,
308,107,Jalen Nailor,MIN,WR,WR3,76.83,-65.02,
309,29,Greg Dulcich,DEN,TE,TE1,80.79,-65.29,
310,30,Ja'Tavion Sanders,CAR,TE,TE1,79.81,-66.27,
311,33,Riley Patterson,WAS,K,#N/A,83.44,-66.44,
312,82,Isaac Guerendo,SF,RB,RB4,34.63,-67.31,
313,108,Brandon Johnson,DEN,WR,WR6,74.53,-67.32,
314,31,Mike Gesicki,CIN,TE,TE1,78.5,-67.57,
