Overall Rank,Pos Rank,Player,Team,Pos,Depth Chart,Projected Points,Value,Projected Round
315,32,Colby Parkinson,LAR,TE,TE1,78.48,-67.59,
316,109,Trenton Irwin,CIN,WR,WR5,74.04,-67.81,
317,83,Deuce Vaughn,DAL,RB,RB3,33.77,-68.17,
318,33,Dawson Knox,BUF,TE,TE2,77.89,-68.19,
319,84,Rasheen Ali,BAL,RB,RB4,33.72,-68.22,
320,110,Trey Palmer,TB,WR,WR4,73.37,-68.48,
321,85,Ameer Abdullah,LV,RB,RB4,32.96,-68.98,
322,29,Bo Nix,DEN,QB,QB1,266.37,-69.99,
323,86,Jase McClellan,ATL,RB,#N/A,31.67,-70.27,
324,87,Kendall Milton,PHI,RB,#N/A,31.1,-70.84,
325,111,Calvin Austin III,PIT,WR,WR4,70.82,-71.03,
326,88,Emani Bailey,KC,RB,#N/A,30.25,-71.69,
327,89,Andrew Beck,HOU,RB,RB6,29.83,-72.11,
328,112,Dyami Brown,WAS,WR,WR3,69.7,-72.15,
329,90,Nyheim Hines,CLE,RB,RB5,29.7,-72.24,
330,34,Zach Ertz,WAS,TE,TE1,73.28,-72.8,
331,113,Kalif Raymond,DET,WR,WR3,68.75,-73.1,
332,35,Daniel Bellinger,NYG,TE,TE1,72.81,-73.26,
333,114,KaVontae Turpin,DAL,WR,WR5,68.51,-73.33,
334,115,Van Jefferson,PIT,WR,WR2,68.15,-73.7,
335,116,Cedrick Wilson Jr.,NO,WR,#N/A,66.82,-75.03,
336,117,Cedric Tillman,CLE,WR,WR4,65.85,-76,
337,36,Tyler Higbee,LAR,TE,TE2,70.06,-76.01,
338,37,Michael Mayer,LV,TE,TE2,69.99,-76.08,
339,118,Xavier Gipson,NYJ,WR,WR3,64.56,-77.29,
340,91,Ronnie Rivers,LAR,RB,RB3,24.03,-77.91,
341,38,Taysom Hill,NO,TE,QB2,67.82,-78.25,
342,92,Jeremy McNichols,WAS,RB,#N/A,23.23,-78.71,
343,93,Craig Reynolds,DET,RB,RB3,22.88,-79.06,
344,119,Nelson Agholor,BAL,WR,WR2,62.67,-79.18,
345,39,Gerald Everett,CHI,TE,TE2,66.87,-79.2,
346,94,Hunter Luepke,DAL,RB,#N/A,22.35,-79.59,
347,40,Donald Parham Jr.,LAC,TE,#N/A,65.49,-80.58,
348,41,Theo Johnson,NYG,TE,TE2,65.29,-80.78,
349,42,Jelani Woods,IND,TE,#N/A,63.45,-82.63,
350,95,JaMycal Hasty,NE,RB,RB4,19.04,-82.9,
351,96,Isaiah Spiller,LAC,RB,RB5,18.92,-83.02,
352,97,Cody Schrader,SF,RB,#N/A,17.15,-84.79,
353,43,Noah Gray,KC,TE,TE2,58.91,-87.16,
354,98,Dante Miller,NYG,RB,#N/A,12.2,-89.74,
355,120,Tutu Atwell,LAR,WR,WR5,51.27,-90.58,
356,44,Will Dissly,LAC,TE,TE1,54.9,-91.17,
357,121,Noah Brown,HOU,WR,WR4,50.1,-91.75,
358,122,Jake Bobo,SEA,WR,WR4,50.03,-91.82,
359,45,Tommy Tremble,CAR,TE,TE2,53.86,-92.22,
360,123,Parris Campbell,PHI,WR,WR4,47.46,-94.39,
361,46,Jaheim Bell,NE,TE,#N/A,51.5,-94.57,
362,124,Brandon Powell,MIN,WR,WR4,47.22,-94.63,
363,47,Tanner Hudson,CIN,TE,TE4,50.63,-95.45,
364,48,Kylen Granson,IND,TE,TE1,49.46,-96.61,
365,125,Tyler Scott,CHI,WR,WR4,44.95,-96.9,
366,99,Tyler Goodson,IND,RB,RB4,4.93,-97.01,
367,49,Durham Smythe,MIA,TE,TE2,48.41,-97.66,
368,50,Robert Tonyan,MIN,TE,#N/A,47.91,-98.16,
369,51,Josh Whyle,TEN,TE,TE2,46.31,-99.77,
370,126,Marquez Valdes-Scantling,BUF,WR,WR4,41.38,-100.47,
371,30,Drake Maye,NE,QB,QB2,235.61,-100.75,
372,52,Brevin Jordan,HOU,TE,TE2,44.91,-101.16,
373,127,KhaDarel Hodge,ATL,WR,WR4,40.43,-101.42,
374,128,Bub Means,NO,WR,WR5,40.39,-101.46,
375,129,Quez Watkins,PIT,WR,WR5,40.1,-101.75,
376,53,Johnny Mundt,MIN,TE,TE3,43.8,-102.27,
377,54,Adam Trautman,DEN,TE,TE2,43,-103.07,
378,130,Kadarius Toney,KC,WR,WR7,37.22,-104.63,
379,55,Jeremy Ruckert,NYJ,TE,TE2,41.12,-104.95,
380,131,Mack Hollins,BUF,WR,WR5,36.24,-105.61,
381,56,Mo Alie-Cox,IND,TE,TE2,40.15,-105.92,
382,57,Elijah Higgins,ARI,TE,TE3,40.06,-106.01,
383,58,Brock Wright,DET,TE,TE2,39.16,-106.91,
384,132,James Washington,ATL,WR,#N/A,34.81,-107.04,
385,59,Austin Hooper,NE,TE,TE2,38.84,-107.23,
386,133,Cornelius Johnson,LAC,WR,#N/A,33.6,-108.25,
387,134,Malik Washington,MIA,WR,WR4,33.53,-108.32,
388,60,Josh Oliver,MIN,TE,TE2,37.49,-108.58,
389,135,Ryan Flournoy,DAL,WR,WR7,32.72,-109.13,
390,136,D.J. Montgomery,IND,WR,WR7,32.52,-109.33,
391,137,Allen Lazard,NYJ,WR,WR4,32.24,-109.61,
392,138,Jamari Thrash,CLE,WR,WR5,31.7,-110.15,
393,139,Brenden Rice,LAC,WR,WR7,31.2,-110.65,
394,140,Mason Tipton,NO,WR,#N/A,31.1,-110.75,
395,141,Derius Davis,LAC,WR,WR5,31.07,-110.78,
396,142,Jacob Cowing,SF,WR,WR6,31,-110.85,
397,61,Will Mallory,IND,TE,TE3,34.85,-111.22,
398,143,Justin Watson,KC,WR,WR4,30.19,-111.66,
399,144,Tahj Washington,MIA,WR,#N/A,30.1,-111.75,
400,145,Casey Washington,ATL,WR,WR5,29.58,-112.27,
401,146,Marcus Rosemy0Jacksaint,WAS,WR,#N/A,29.2,-112.65,
401,146,Tejhaun Palmer,ARI,WR,#N/A,29.2,-112.65,
403,148,Jordan Whittington,LAR,WR,WR4,29.16,-112.69,
404,62,Connor Heyward,PIT,TE,TE3,33.28,-112.79,
405,149,Nikko Remigio,KC,WR,#N/A,29,-112.85,
406,150,Ainias Smith,PHI,WR,WR6,28.93,-112.92,
407,63,Cade Stover,HOU,TE,TE3,32.95,-113.12,
408,64,Davis Allen,LAR,TE,TE3,32.54,-113.53,
409,151,Devaughn Vele,DEN,WR,#N/A,28.3,-113.55,
410,65,Jack Stoll,NYG,TE,#N/A,32.5,-113.57,
411,152,Jamison Crowder,WAS,WR,WR5,28.26,-113.59,
412,66,Foster Moreau,NO,TE,TE2,32.44,-113.63,
413,153,Braxton Berrios,MIA,WR,WR5,28.06,-113.79,
414,154,Russell Gage,BAL,WR,#N/A,27.7,-114.15,
415,155,Johnny Wilson,PHI,WR,WR5,26.79,-115.06,
416,67,Tanner McLachlan,CIN,TE,#N/A,30.8,-115.27,
417,68,Pharaoh Brown,SEA,TE,TE2,30.6,-115.47,
418,69,Trey Knox,MIN,TE,#N/A,30.5,-115.57,
419,70,Devin Culp,TB,TE,#N/A,30.45,-115.62,
420,71,Dallin Holker,NO,TE,#N/A,30.4,-115.67,
421,156,Trent Sherfield Sr.,MIN,WR,#N/A,25.77,-116.08,
422,72,Peyton Hendershot,DAL,TE,TE3,29.51,-116.56,
423,157,Donovan Peoples0Jones,DET,WR,#N/A,25.14,-116.71,
424,158,Jalen Guyton,LV,WR,WR4,24.95,-116.9,
425,73,Ian Thomas,CAR,TE,TE3,29.11,-116.96,
426,74,AJ Barner,SEA,TE,#N/A,28.85,-117.22,
427,75,Luke Schoonmaker,DAL,TE,TE2,28.68,-117.39,
428,159,Nick Westbrook0Ikhine,TEN,WR,#N/A,24.3,-117.55,
429,76,Brayden Willis,SF,TE,#N/A,28.1,-117.97,
430,77,Darnell Washington,PIT,TE,TE2,27.83,-118.24,
431,160,Isaiah Hodgins,NYG,WR,WR7,23.38,-118.47,
432,161,Danny Gray,SF,WR,#N/A,22.8,-119.05,
433,162,Chase Claypool,BUF,WR,#N/A,22.52,-119.33,
434,163,Mecole Hardman Jr.,KC,WR,#N/A,22.41,-119.44,
435,78,Irv Smith Jr.,KC,TE,#N/A,26.63,-119.44,
436,164,Xavier Hutchinson,HOU,WR,#N/A,22.3,-119.55,
437,165,Allen Robinson II,NYG,WR,#N/A,22.29,-119.56,
438,166,Skyy Moore,KC,WR,WR5,22,-119.85,
439,167,Deven Thompkins,CAR,WR,#N/A,21.73,-120.12,
440,79,Erick All Jr.,CIN,TE,#N/A,25.93,-120.14,
441,80,Eric Saubert,SF,TE,TE3,25.9,-120.17,
442,168,Rakim Jarrett,TB,WR,WR6,21.63,-120.22,
443,169,Robbie Chosen,SF,WR,#N/A,21.55,-120.3,
444,170,Isaiah McKenzie,NYG,WR,WR6,21.42,-120.43,
445,81,Stone Smartt,LAC,TE,TE3,25.41,-120.66,
446,82,Drew Ogletree,IND,TE,#N/A,25.4,-120.67,
447,171,David Bell,CLE,WR,WR6,21.15,-120.7,
448,172,David Moore,CAR,WR,WR7,21.13,-120.72,
449,83,La'Michael Pettway,NE,TE,#N/A,25.1,-120.97,
450,173,Devin Duvernay,JAC,WR,WR5,20.84,-121.01,
451,84,Jordan Akins,CLE,TE,TE2,25.04,-121.03,
452,174,Robert Woods,HOU,WR,WR5,20.78,-121.07,
453,175,Anthony Gould,IND,WR,#N/A,20.74,-121.11,
454,85,Tip Reiman,ARI,TE,TE2,24.92,-121.15,
454,85,Drew Sample,CIN,TE,TE3,24.92,-121.15,
456,176,Olamide Zaccheaus,WAS,WR,WR4,20.69,-121.16,
457,87,Brenton Strange,JAC,TE,TE2,24.9,-121.17,
458,88,Marcedes Lewis,CHI,TE,TE3,24.8,-121.27,
459,89,Jared Wiley,KC,TE,#N/A,24.28,-121.79,
460,177,Chris Moore,ARI,WR,WR4,20,-121.85,
461,90,Lucas Krull,DEN,TE,TE3,23.96,-122.11,
462,91,Teagan Quitoriano,HOU,TE,TE4,23.16,-122.91,
463,92,Payne Durham,TB,TE,TE3,23.08,-122.99,
464,178,Nsimba Webster,CHI,WR,WR5,18.55,-123.3,
465,179,John Metchie III,HOU,WR,#N/A,18.33,-123.52,
466,180,Jason Brownlee,NYJ,WR,WR6,17.89,-123.96,
467,181,Tyquan Thornton,NE,WR,WR7,17.77,-124.08,
468,182,Ronnie Bell,SF,WR,WR5,17.7,-124.15,
469,183,Kayshon Boutte,NE,WR,#N/A,17.41,-124.44,
470,184,Justyn Ross,KC,WR,WR7,17.32,-124.53,
471,185,Charlie Jones,CIN,WR,WR6,17,-124.85,
472,186,Deonte Harty,BAL,WR,WR6,16.97,-124.88,
473,187,Ashton Dulin,IND,WR,WR6,16.95,-124.9,
474,188,Sterling Shepard,TB,WR,WR5,16.94,-124.91,
475,93,Quintin Morris,BUF,TE,TE3,20.95,-125.12,
476,189,KJ Hamler,BUF,WR,WR7,16.67,-125.18,
477,190,Laviska Shenault Jr.,SEA,WR,#N/A,16.44,-125.41,
478,94,Cameron Latu,SF,TE,#N/A,20.53,-125.54,
478,94,James Mitchell,DET,TE,TE3,20.53,-125.54,
480,191,Kyle Philips,TEN,WR,WR6,16.25,-125.6,
481,192,Bo Melton,GB,WR,WR5,16.23,-125.62,
482,193,Michael Woods II,CLE,WR,#N/A,15.99,-125.86,
483,194,Ben Skowronek,HOU,WR,WR7,15.79,-126.06,
484,195,Zach Pascal,ARI,WR,WR6,15.75,-126.1,
485,196,Dee Eskridge,SEA,WR,#N/A,15.73,-126.12,
486,197,Malik Heath,GB,WR,WR6,15.61,-126.24,
487,198,Chris Conley,SF,WR,WR7,15.6,-126.25,
488,96,MyCole Pruitt,PIT,TE,#N/A,19.57,-126.5,
489,199,Jalen Brooks,DAL,WR,WR4,14.87,-126.98,
490,97,Miller Forristall,LAR,TE,#N/A,18.95,-127.12,
491,98,Harrison Bryant,LV,TE,TE3,18.94,-127.13,
492,99,Ben Sims,GB,TE,TE3,18.75,-127.32,
493,200,Scotty Miller,PIT,WR,WR6,14.48,-127.37,
494,100,Grant Calcaterra,PHI,TE,TE2,18.66,-127.41,
495,201,Tim Jones,JAC,WR,WR7,14.4,-127.45,
496,101,Ross Dwelley,ATL,TE,TE3,18.59,-127.48,
497,102,Luke Farrell,JAC,TE,TE4,18.49,-127.58,
498,202,Jalen Reagor,NE,WR,WR6,14.19,-127.66,
499,103,John Bates,WAS,TE,TE3,18.19,-127.88,
500,203,Equanimeous St. Brown,NO,WR,WR6,13.77,-128.08,
501,104,Armani Rogers,PHI,TE,#N/A,17.74,-128.33,
502,105,Giovanni Ricci,CLE,TE,#N/A,17.37,-128.7,
503,106,Lawrence Cager,NYG,TE,#N/A,16.61,-129.46,
504,107,Cole Turner,WAS,TE,TE4,16.53,-129.54,
505,204,Byron Pringle,WAS,WR,WR6,12.19,-129.66,
506,108,C.J. Uzomah,PHI,TE,#N/A,16.22,-129.85,
507,31,J.J. McCarthy,MIN,QB,#N/A,206.34,-130.02,
508,205,Terrace Marshall Jr.,CAR,WR,#N/A,11.81,-130.04,
509,109,Cole Fotheringham,LV,TE,#N/A,15.33,-130.74,
510,110,Charlie Woerner,ATL,TE,TE2,15.06,-131.01,
511,206,Racey McMath,DAL,WR,WR6,10.23,-131.62,
512,207,Damiere Byrd,BUF,WR,#N/A,9.87,-131.98,
512,207,Tylan Wallace,BAL,WR,WR5,9.87,-131.98,
514,111,Ko Kieft,TB,TE,TE2,14.06,-132.01,
515,209,Josh Ali,ATL,WR,#N/A,9.79,-132.06,
516,210,Tyler Johnson,LAR,WR,WR6,9.23,-132.62,
517,211,Dareke Young,SEA,WR,WR6,9.18,-132.67,
518,212,Easop Winston Jr.,SEA,WR,#N/A,9.16,-132.69,
519,112,Charlie Kolar,BAL,TE,TE3,13.38,-132.69,
520,213,River Cracraft,MIA,WR,#N/A,9.12,-132.73,
521,32,Gardner Minshew II,LV,QB,QB1,203.21,-133.14,
522,214,Denzel Mims,JAC,WR,#N/A,8.59,-133.26,
522,214,Dax Milne,LV,WR,#N/A,8.59,-133.26,
524,216,Ihmir Smith0Marsette,CAR,WR,#N/A,8.27,-133.58,
525,217,Jaelon Darden,CLE,WR,#N/A,8.12,-133.73,
526,218,James Proche II,CLE,WR,#N/A,8.1,-133.75,
526,218,Miles Boykin,NYG,WR,#N/A,8.1,-133.75,
526,218,Jha'Quan Jackson,TEN,WR,#N/A,8.1,-133.75,
529,221,DJ Turner,LV,WR,WR5,8.04,-133.81,
530,222,Lil'Jordan Humphrey,DEN,WR,WR7,7.87,-133.98,
531,223,Kristian Wilkerson,LV,WR,WR6,7.58,-134.27,
532,224,Trishton Jackson,MIN,WR,WR6,7.43,-134.42,
533,225,Phillip Dorsett II,DEN,WR,#N/A,7.28,-134.57,
534,226,Britain Covey,PHI,WR,WR7,6.37,-135.48,
535,227,N'Keal Harry,MIN,WR,#N/A,5.86,-135.99,
536,113,John Stephens Jr.,DAL,TE,#N/A,9.9,-136.17,
537,228,Tre'Quan Smith,DET,WR,#N/A,5.54,-136.31,
538,114,Josiah Deguara,JAC,TE,TE3,9.58,-136.49,
539,229,Andy Isabella,BUF,WR,WR6,5.31,-136.54,
540,230,Velus Jones Jr.,CHI,WR,#N/A,5.2,-136.65,
541,231,Montrell Washington,KC,WR,#N/A,5.13,-136.72,
542,232,Tom Kennedy,DET,WR,WR7,5.12,-136.73,
543,233,Daurice Fountain,DET,WR,WR6,5.1,-136.75,
543,233,Maurice Alexander,DET,WR,#N/A,5.1,-136.75,
545,235,Samori Toure,GB,WR,WR7,5.02,-136.83,
545,235,Braylon Sanders,MIA,WR,#N/A,5.02,-136.83,
547,237,Erik Ezukanma,MIA,WR,WR6,5.01,-136.84,
548,115,Kenny Yeboah,NYJ,TE,TE4,9.23,-136.84,
549,238,Seth Williams,JAC,WR,#N/A,4.99,-136.86,
550,239,Elijah Cooks,JAC,WR,#N/A,4.97,-136.88,
551,240,Collin Johnson,CHI,WR,WR7,4.94,-136.91,
552,241,Simi Fehoko,LAC,WR,WR6,4.93,-136.92,
553,242,Anthony Schwartz,MIA,WR,#N/A,4.89,-136.96,
554,243,Stanley Morgan Jr.,NO,WR,#N/A,4.87,-136.98,
555,244,Cephus Johnson III,TB,WR,#N/A,4.86,-136.99,
556,245,Cody White,SEA,WR,#N/A,4.85,-137,
557,246,Irvin Charles,NYJ,WR,#N/A,4.78,-137.07,
557,246,Malik Taylor,NYJ,WR,WR7,4.78,-137.07,
559,248,Lance McCutcheon,NYJ,WR,#N/A,4.76,-137.09,
560,249,DeAndre Carter,CHI,WR,WR6,4.7,-137.15,
561,250,Jacob Harris,PHI,WR,#N/A,4.65,-137.2,
562,251,Mason Kinsey,TEN,WR,WR7,4.63,-137.22,
562,251,Colton Dowell,TEN,WR,#N/A,4.63,-137.22,
564,253,Tyrie Cleveland,IND,WR,#N/A,4.54,-137.31,
565,254,Juwann Winfree,IND,WR,#N/A,4.5,-137.35,
566,255,Jalen Virgil,DEN,WR,#N/A,4.44,-137.41,
567,256,Dez Fitzpatrick,PIT,WR,WR7,4.37,-137.48,
567,256,Andre Baccellia,ARI,WR,#N/A,4.37,-137.48,
569,258,David Sills,DEN,WR,#N/A,4.35,-137.5,
570,259,Cam Sims,CAR,WR,#N/A,4.29,-137.56,
571,260,Gunner Olszewski,NYG,WR,#N/A,4.08,-137.77,
572,261,Mike Strachan,CAR,WR,#N/A,4.07,-137.78,
573,116,Nick Vannett,TEN,TE,TE3,8.27,-137.8,
574,262,Kawaan Baker,NE,WR,#N/A,4.04,-137.81,
575,263,Quintez Cephus,HOU,WR,#N/A,1.25,-140.6,
576,117,Tre' McKitty,BUF,TE,#N/A,5.35,-140.72,
577,118,Dalton Keene,HOU,TE,#N/A,5.32,-140.75,
578,119,Jody Fortson Jr.,MIA,TE,#N/A,5.27,-140.8,
579,120,Julian Hill,MIA,TE,TE3,5.21,-140.86,
580,121,Shane Zylstra,DET,TE,#N/A,5.2,-140.87,
581,122,Tyler Davis,GB,TE,#N/A,5.19,-140.88,
582,123,Tommy Hudson,NO,TE,#N/A,5.15,-140.92,
583,124,Brady Russell,SEA,TE,#N/A,5.1,-140.97,
584,125,Hunter Long,LAR,TE,#N/A,5.06,-141.01,
585,126,Albert Okwuegbunam Jr.,PHI,TE,#N/A,4.9,-141.17,
586,127,Zack Kuntz,NYJ,TE,TE3,4.88,-141.19,
587,128,Eric Tomlinson,IND,TE,#N/A,4.77,-141.3,
588,129,Zach Gentry,LV,TE,#N/A,4.58,-141.49,
588,129,Nate Adkins,DEN,TE,TE4,4.58,-141.49,
590,131,Rodney Williams,PIT,TE,#N/A,4.48,-141.59,
591,132,Chris Manhertz,NYG,TE,#N/A,4.17,-141.9,
592,133,Mitchell Wilcox,NE,TE,TE3,4.15,-141.92,
593,134,Anthony Firkser,NYJ,TE,#N/A,0.41,-145.66,
594,33,Sam Darnold,MIN,QB,QB1,155.69,-180.67,
595,34,Aidan O'Connell,LV,QB,QB2,92.24,-244.11,
596,35,Jacoby Brissett,NE,QB,QB1,90.86,-245.5,
597,36,Justin Fields,PIT,QB,QB2,71.45,-264.9,
598,37,Taysom Hill,NO,QB,QB2,70.96,-265.39,
599,38,Jarrett Stidham,DEN,QB,QB2,55.27,-281.08,
600,39,Sam Howell,SEA,QB,QB2,28.79,-307.56,
601,40,Drew Lock,NYG,QB,QB2,27.64,-308.71,
602,41,Jake Browning,CIN,QB,QB2,23.03,-313.32,
603,42,Michael Penix Jr.,ATL,QB,QB2,22.96,-313.39,
604,43,Josh Johnson,BAL,QB,QB2,22.63,-313.73,
605,44,Jameis Winston,CLE,QB,QB2,21.7,-314.65,
606,45,Joshua Dobbs,SF,QB,QB3,21.31,-315.04,
607,46,Carson Wentz,KC,QB,QB2,20.58,-315.78,
608,47,Mitchell Trubisky,BUF,QB,QB2,20.42,-315.94,
609,48,Jimmy Garoppolo,LAR,QB,QB2,19.91,-316.45,
610,49,Easton Stick,LAC,QB,QB2,19.86,-316.5,
611,50,Tyrod Taylor,NYJ,QB,QB2,19.63,-316.72,
612,51,Marcus Mariota,WAS,QB,QB2,19.28,-317.07,
613,52,Kenny Pickett,PHI,QB,QB2,19.21,-317.15,
614,53,Cooper Rush,DAL,QB,QB2,19.17,-317.19,
615,54,Tyson Bagent,CHI,QB,QB2,19.09,-317.27,
616,55,Joe Flacco,IND,QB,QB2,19.07,-317.28,
617,56,Andy Dalton,CAR,QB,QB2,18.66,-317.7,
618,57,Mac Jones,JAC,QB,QB2,18.4,-317.95,
619,58,Mike White,MIA,QB,#N/A,17.44,-318.91,
620,59,Spencer Rattler,NO,QB,QB3,17.26,-319.09,
621,60,Kyle Trask,TB,QB,QB2,17.23,-319.12,
622,61,Desmond Ridder,ARI,QB,QB2,17.01,-319.35,